2025-12-06 14:50:03,681 - app.main - INFO - Database ready!
INFO:     Fetching districts for province Thành phố Hồ Chí Minh (79) - FILE: app.database.seed.seed_district - TIME: 2025-12-06 15:18:49,748
INFO:     Fetching districts for province Tỉnh Long An (80) - FILE: app.database.seed.seed_district - TIME: 2025-12-06 15:18:50,230
INFO:     Fetching districts for province Tỉnh Tiền Giang (82) - FILE: app.database.seed.seed_district - TIME: 2025-12-06 15:18:50,675
INFO:     Fetching districts for province Tỉnh Bến Tre (83) - FILE: app.database.seed.seed_district - TIME: 2025-12-06 15:18:51,167
INFO:     Fetching districts for province Tỉnh Trà Vinh (84) - FILE: app.database.seed.seed_district - TIME: 2025-12-06 15:18:51,720
INFO:     Fetching districts for province Tỉnh Vĩnh Long (86) - FILE: app.database.seed.seed_district - TIME: 2025-12-06 15:18:52,215
INFO:     Fetching districts for province Tỉnh Đồng Tháp (87) - FILE: app.database.seed.seed_district - TIME: 2025-12-06 15:18:52,663
INFO:     Fetching districts for province Tỉnh An Giang (89) - FILE: app.database.seed.seed_district - TIME: 2025-12-06 15:18:53,103
INFO:     Fetching districts for province Tỉnh Kiên Giang (91) - FILE: app.database.seed.seed_district - TIME: 2025-12-06 15:18:53,594
INFO:     Fetching districts for province Thành phố Cần Thơ (92) - FILE: app.database.seed.seed_district - TIME: 2025-12-06 15:18:54,051
INFO:     Fetching districts for province Tỉnh Hậu Giang (93) - FILE: app.database.seed.seed_district - TIME: 2025-12-06 15:18:54,499
INFO:     Fetching districts for province Tỉnh Sóc Trăng (94) - FILE: app.database.seed.seed_district - TIME: 2025-12-06 15:18:54,967
INFO:     Fetching districts for province Tỉnh Bạc Liêu (95) - FILE: app.database.seed.seed_district - TIME: 2025-12-06 15:18:55,446
INFO:     Fetching districts for province Tỉnh Cà Mau (96) - FILE: app.database.seed.seed_district - TIME: 2025-12-06 15:18:55,893
INFO:     Seed districts completed! - FILE: app.database.seed.seed_district - TIME: 2025-12-06 15:18:56,334
INFO:     Found 63 provinces. Seeding wards... - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:18:56,337
INFO:     Fetching ward data for province Thành phố Hà Nội (1) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:18:56,337
INFO:     Fetching ward data for province Tỉnh Hà Giang (2) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:18:57,299
INFO:     Fetching ward data for province Tỉnh Cao Bằng (4) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:18:57,983
INFO:     Fetching ward data for province Tỉnh Bắc Kạn (6) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:18:58,632
INFO:     Fetching ward data for province Tỉnh Tuyên Quang (8) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:18:59,198
INFO:     Fetching ward data for province Tỉnh Lào Cai (10) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:18:59,806
INFO:     Fetching ward data for province Tỉnh Điện Biên (11) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:00,430
INFO:     Fetching ward data for province Tỉnh Lai Châu (12) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:01,028
INFO:     Fetching ward data for province Tỉnh Sơn La (14) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:01,705
INFO:     Fetching ward data for province Tỉnh Yên Bái (15) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:02,402
INFO:     Fetching ward data for province Tỉnh Hoà Bình (17) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:03,033
INFO:     Fetching ward data for province Tỉnh Thái Nguyên (19) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:03,621
INFO:     Fetching ward data for province Tỉnh Lạng Sơn (20) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:04,303
INFO:     Fetching ward data for province Tỉnh Quảng Ninh (22) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:04,980
INFO:     Fetching ward data for province Tỉnh Bắc Giang (24) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:05,615
INFO:     Fetching ward data for province Tỉnh Phú Thọ (25) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:06,250
INFO:     Fetching ward data for province Tỉnh Vĩnh Phúc (26) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:06,906
INFO:     Fetching ward data for province Tỉnh Bắc Ninh (27) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:07,442
INFO:     Fetching ward data for province Tỉnh Hải Dương (30) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:07,966
INFO:     Fetching ward data for province Thành phố Hải Phòng (31) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:08,643
INFO:     Fetching ward data for province Tỉnh Hưng Yên (33) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:09,249
INFO:     Fetching ward data for province Tỉnh Thái Bình (34) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:09,806
INFO:     Fetching ward data for province Tỉnh Hà Nam (35) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:10,511
INFO:     Fetching ward data for province Tỉnh Nam Định (36) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:11,043
INFO:     Fetching ward data for province Tỉnh Ninh Bình (37) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:11,621
INFO:     Fetching ward data for province Tỉnh Thanh Hóa (38) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:12,221
INFO:     Fetching ward data for province Tỉnh Nghệ An (40) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:13,152
INFO:     Fetching ward data for province Tỉnh Hà Tĩnh (42) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:13,996
INFO:     Fetching ward data for province Tỉnh Quảng Bình (44) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:14,672
INFO:     Fetching ward data for province Tỉnh Quảng Trị (45) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:15,266
INFO:     Fetching ward data for province Thành phố Huế (46) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:15,862
INFO:     Fetching ward data for province Thành phố Đà Nẵng (48) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:16,482
INFO:     Fetching ward data for province Tỉnh Quảng Nam (49) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:17,038
INFO:     Fetching ward data for province Tỉnh Quảng Ngãi (51) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:17,727
INFO:     Fetching ward data for province Tỉnh Bình Định (52) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:18,436
INFO:     Fetching ward data for province Tỉnh Phú Yên (54) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:19,054
INFO:     Fetching ward data for province Tỉnh Khánh Hòa (56) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:19,694
INFO:     Fetching ward data for province Tỉnh Ninh Thuận (58) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:20,251
INFO:     Fetching ward data for province Tỉnh Bình Thuận (60) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:20,853
INFO:     Fetching ward data for province Tỉnh Kon Tum (62) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:21,506
INFO:     Fetching ward data for province Tỉnh Gia Lai (64) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:22,087
INFO:     Fetching ward data for province Tỉnh Đắk Lắk (66) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:22,803
INFO:     Fetching ward data for province Tỉnh Đắk Nông (67) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:23,501
INFO:     Fetching ward data for province Tỉnh Lâm Đồng (68) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:24,023
INFO:     Fetching ward data for province Tỉnh Bình Phước (70) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:24,688
INFO:     Fetching ward data for province Tỉnh Tây Ninh (72) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:25,304
INFO:     Fetching ward data for province Tỉnh Bình Dương (74) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:25,990
INFO:     Fetching ward data for province Tỉnh Đồng Nai (75) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:26,555
INFO:     Fetching ward data for province Tỉnh Bà Rịa - Vũng Tàu (77) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:27,349
INFO:     Fetching ward data for province Thành phố Hồ Chí Minh (79) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:27,887
INFO:     Fetching ward data for province Tỉnh Long An (80) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:28,764
INFO:     Fetching ward data for province Tỉnh Tiền Giang (82) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:29,391
INFO:     Fetching ward data for province Tỉnh Bến Tre (83) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:29,998
INFO:     Fetching ward data for province Tỉnh Trà Vinh (84) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:30,567
INFO:     Fetching ward data for province Tỉnh Vĩnh Long (86) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:31,106
INFO:     Fetching ward data for province Tỉnh Đồng Tháp (87) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:31,670
INFO:     Fetching ward data for province Tỉnh An Giang (89) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:32,251
INFO:     Fetching ward data for province Tỉnh Kiên Giang (91) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:32,859
INFO:     Fetching ward data for province Thành phố Cần Thơ (92) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:33,448
INFO:     Fetching ward data for province Tỉnh Hậu Giang (93) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:33,978
INFO:     Fetching ward data for province Tỉnh Sóc Trăng (94) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:34,487
INFO:     Fetching ward data for province Tỉnh Bạc Liêu (95) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:35,028
INFO:     Fetching ward data for province Tỉnh Cà Mau (96) - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:35,533
INFO:     Seed wards completed! - FILE: app.database.seed.seed_ward - TIME: 2025-12-06 15:19:36,102
INFO:     Seeding hoàn tất! - FILE: app.database.init_db - TIME: 2025-12-06 15:19:36,103
INFO:     Database ready! - FILE: app.main - TIME: 2025-12-06 15:19:36,103
INFO:     App shutdown! - FILE: app.main - TIME: 2025-12-06 15:20:09,431
INFO:     Database ready! - FILE: app.main - TIME: 2025-12-06 15:20:10,795
INFO:     App shutdown! - FILE: app.main - TIME: 2025-12-06 15:28:22,549
